cycle_index,cycle_trend,r_squared,rmse,P_global_center_idx,P_global_le_idx,P_global_ri_idx,P_center_ms,P_le_ms,P_ri_ms,P_center_idx,P_le_idx,P_ri_idx,P_gauss_center,P_gauss_height,P_gauss_stdev_samples,P_gauss_stdev_ms,P_gauss_fwhm_samples,P_gauss_fwhm_ms,P_center_voltage,P_le_voltage,P_ri_voltage,P_duration_ms,P_rise_ms,P_decay_ms,P_rdsm,P_sharpness,P_voltage_integral_uv_ms,Q_global_center_idx,Q_global_le_idx,Q_global_ri_idx,Q_center_ms,Q_le_ms,Q_ri_ms,Q_center_idx,Q_le_idx,Q_ri_idx,Q_gauss_center,Q_gauss_height,Q_gauss_stdev_samples,Q_gauss_stdev_ms,Q_gauss_fwhm_samples,Q_gauss_fwhm_ms,Q_center_voltage,Q_le_voltage,Q_ri_voltage,Q_duration_ms,Q_rise_ms,Q_decay_ms,Q_rdsm,Q_sharpness,Q_voltage_integral_uv_ms,R_global_center_idx,R_global_le_idx,R_global_ri_idx,R_center_ms,R_le_ms,R_ri_ms,R_center_idx,R_le_idx,R_ri_idx,R_gauss_center,R_gauss_height,R_gauss_stdev_samples,R_gauss_stdev_ms,R_gauss_fwhm_samples,R_gauss_fwhm_ms,R_center_voltage,R_le_voltage,R_ri_voltage,R_duration_ms,R_rise_ms,R_decay_ms,R_rdsm,R_sharpness,R_voltage_integral_uv_ms,S_global_center_idx,S_global_le_idx,S_global_ri_idx,S_center_ms,S_le_ms,S_ri_ms,S_center_idx,S_le_idx,S_ri_idx,S_gauss_center,S_gauss_height,S_gauss_stdev_samples,S_gauss_stdev_ms,S_gauss_fwhm_samples,S_gauss_fwhm_ms,S_center_voltage,S_le_voltage,S_ri_voltage,S_duration_ms,S_rise_ms,S_decay_ms,S_rdsm,S_sharpness,S_voltage_integral_uv_ms,T_global_center_idx,T_global_le_idx,T_global_ri_idx,T_center_ms,T_le_ms,T_ri_ms,T_center_idx,T_le_idx,T_ri_idx,T_gauss_center,T_gauss_height,T_gauss_stdev_samples,T_gauss_stdev_ms,T_gauss_fwhm_samples,T_gauss_fwhm_ms,T_center_voltage,T_le_voltage,T_ri_voltage,T_duration_ms,T_rise_ms,T_decay_ms,T_rdsm,T_sharpness,T_voltage_integral_uv_ms,PR_interval_ms,PR_segment_ms,QRS_interval_ms,ST_segment_ms,ST_interval_ms,QT_interval_ms,PP_interval_ms,RR_interval_ms,R_minus_S_voltage_diff_signed,R_minus_P_voltage_diff_signed,T_minus_R_voltage_diff_signed
722,-0.0006037427470194175,0.9702020121685366,0.07859330580932947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103216,103212.0,103222.0,412864.0,412848.0,412888.0,35,31.0,41.0,34.94187884517712,-0.6402091139558559,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8276575240253421,0.3593571425902262,-0.622800436718889,40.0,20.0,20.0,0.5,116.69197,-23349.516735384575,103209,103205,103213,412836.0,412820.0,412852.0,28,24.0,32.0,28.336553971968705,1.4740056701456683,2.251109011508754,9.004436046035016,5.30095662385062,21.20382649540248,1.280646387751502,0.20343023968922896,-0.1899764780891422,32.0,16.0,16.0,0.5,102.43849,24232.786757152237,103246,103227,103257,412984.0,412908.0,413028.0,65,46.0,76.0,60.58513994744921,-0.9717933720962112,14.99521787873868,59.98087151495472,35.311039640460315,141.24415856184126,-0.9498995871091404,-0.6592567208556075,-0.6806138674885825,120.0,60.0,60.0,0.5,27.01943,-99718.78472060681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,572.0,2.4458,NaN,NaN
723,-0.0010333099855254057,0.9618735046825423,0.08988139767363863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103357,103354.0,103364.0,413428.0,413416.0,413456.0,32,29.0,39.0,32.94187884517713,-0.6686747942604067,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8167257306242219,0.13608540620862736,-0.6281340810888936,40.0,16.0,24.0,0.4,124.97909,-24797.133743644845,103351,103347,103354,413404.0,413388.0,413416.0,26,22.0,29.0,26.33655397196871,1.524956563035428,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.30923163966438,0.31238522373159744,0.13608540620862736,28.0,16.0,12.0,0.57143,131.61673,22928.228540023272,103391,103369,103399,413564.0,413476.0,413596.0,66,44.0,74.0,58.60298569887215,-0.9830812595103393,14.694668777910861,58.778675111643444,34.60330059331494,138.41320237325976,-0.9425867828547518,-0.6759097784140533,-0.6631883327170951,120.0,60.0,60.0,0.5,26.77192,-100274.50940179019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,568.0,2.50804,NaN,NaN
724,-0.0006848655741136334,0.973578971993634,0.07780249764720742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103501,103497.0,103507.0,414004.0,413988.0,414028.0,34,30.0,40.0,34.14224172718325,-0.5618477036466939,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7450405462767891,0.31616260176175853,-0.6346979126594728,40.0,20.0,20.0,0.5,112.80704,-22300.46897441189,103494,103489,103498,413976.0,413956.0,413992.0,27,22.0,31.0,26.93235070100378,1.5421351175006848,2.358112681692388,9.432450726769552,5.552931011290922,22.211724045163688,1.3888172165243367,0.15042373845554277,-0.19530744084814253,36.0,20.0,16.0,0.55556,87.57287,28234.567608426303,103532,103511,103541,414128.0,414044.0,414164.0,65,44.0,74.0,59.118252745166444,-1.004914208302718,14.774364567270528,59.09745826908211,34.79096983560365,139.1638793424146,-0.9643250359799495,-0.6797636536223496,-0.7197309065613777,120.0,60.0,60.0,0.5,26.60808,-102698.94526890657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,572.0,2.54705,NaN,NaN
725,-0.0007951870156842998,0.9671180587961334,0.08274413976550786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103644,103641.0,103651.0,414576.0,414564.0,414604.0,33,30.0,40.0,34.390788546657014,-0.5835364114699403,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7447068075219692,0.05672467684337863,-0.6089706261963788,40.0,20.0,20.0,0.5,112.43415,-23681.66363107739,103638,103634,103641,414552.0,414536.0,414564.0,27,23.0,30.0,26.603342958068144,1.4593413321983681,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.2709461492954932,0.36185388093991955,0.05672467684337863,28.0,16.0,12.0,0.57143,110.98104,23386.818753616197,103676,103656,103686,414704.0,414624.0,414744.0,65,45.0,75.0,60.08683830144126,-0.989516077352072,14.59852853884111,58.39411415536444,34.376907631219424,137.5076305248777,-0.9618917064120821,-0.6566786679644128,-0.7020058298258451,120.0,60.0,60.0,0.5,26.5895,-100755.7078245365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,576.0,2.44886,NaN,NaN
726,-0.000737211522247164,0.9723387096894784,0.07679728540198577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103788,103784.0,103794.0,415152.0,415136.0,415176.0,34,30.0,40.0,34.22480830820563,-0.6375615797820341,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8099314710953031,0.2855503957711308,-0.6281241732629986,40.0,20.0,20.0,0.5,111.60156,-23751.2847768769,103781,103776,103784,415124.0,415104.0,415136.0,27,22.0,30.0,27.024788075419075,1.4512590138416994,2.3030790571618227,9.21231622864729,5.42333672909564,21.69334691638256,1.2946884926202893,0.09325329454394868,0.2855503957711308,32.0,20.0,12.0,0.625,112.28296,25491.58231845215,103820,103799,103829,415280.0,415196.0,415316.0,66,45.0,75.0,59.93169985356258,-0.9759638562482845,14.976061236059206,59.90424494423682,35.265929194283196,141.06371677713278,-0.9405939121684547,-0.6509000759801478,-0.6936716945609451,120.0,60.0,60.0,0.5,26.89983,-100136.82247671706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,572.0,2.42722,NaN,NaN
727,-0.0007835448139633816,0.9695442319110448,0.0821469067137948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103931,103928.0,103938.0,415724.0,415712.0,415752.0,34,31.0,41.0,35.06356751770486,-0.6266731395578999,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.836544348150389,0.03291977148389545,-0.643349396486855,40.0,16.0,24.0,0.4,120.83743,-25475.320246851963,103925,103921,103928,415700.0,415684.0,415712.0,28,24.0,31.0,27.5880480780292,1.5576900384414327,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3268785530735885,0.4075643272513013,0.03291977148389545,28.0,16.0,12.0,0.57143,110.94143,24538.39079165023,103962,103942,103972,415848.0,415768.0,415888.0,65,45.0,75.0,60.31649411971093,-0.9994416380330663,14.563255368703892,58.25302147481557,34.293845663128515,137.17538265251406,-0.9675869116355205,-0.6576051993013462,-0.7036495474333598,120.0,60.0,60.0,0.5,26.46232,-101681.29628495868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,576.0,2.55713,NaN,NaN
728,-0.0007798751496712694,0.9718323220003746,0.0802869473753181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104074,104071.0,104081.0,416296.0,416284.0,416324.0,34,31.0,41.0,34.84328058546492,-0.574301677110256,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7650344628791026,-0.09746602719992094,-0.6516572891038483,40.0,16.0,24.0,0.4,122.14227,-25292.419518663155,104067,104063,104071,416268.0,416252.0,416284.0,27,23.0,31.0,27.130119931510446,1.5032484405074702,2.2460507315797993,8.984202926319197,5.289045284880539,21.156181139522158,1.3520796022711568,0.2551584157140223,-0.09746602719992094,32.0,16.0,16.0,0.5,95.43119,26392.33210731057,104104,104085,104115,416416.0,416340.0,416460.0,64,45.0,75.0,59.67375100791849,-1.020800132307652,14.785746608569017,59.14298643427607,34.8177724946067,139.2710899784268,-0.9837280982952186,-0.6978631849929745,-0.7053181023581799,120.0,60.0,60.0,0.5,26.81382,-104328.15688424108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,568.0,2.52405,NaN,NaN
729,-0.0007901388047506981,0.9675840175109307,0.0830557540360887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104217,104213.0,104224.0,416868.0,416852.0,416896.0,34,30.0,41.0,34.985450589114926,-0.5834424414222242,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7393194323313486,0.25924444021737125,-0.6297166552662912,44.0,20.0,24.0,0.45455,101.9965,-24957.15870276274,104210,104206,104213,416840.0,416824.0,416852.0,27,23.0,30.0,26.978571633985545,1.4517290114131978,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.2903891777190517,0.24338868135265315,0.25924444021737125,28.0,16.0,12.0,0.57143,122.41892,23507.03937125959,104247,104228,104258,416988.0,416912.0,417032.0,64,45.0,75.0,60.406680011649094,-1.0013185392418558,14.586029552201774,58.344118208807096,34.34747476693854,137.38989906775416,-0.9665111969820773,-0.6609349615685768,-0.7307312732348654,120.0,60.0,60.0,0.5,26.49599,-101908.71295507194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,572.0,2.45305,NaN,NaN
730,-0.0008180183506692305,0.9717771232780649,0.07996505975181614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104360,104357.0,104367.0,417440.0,417428.0,417468.0,32,29.0,39.0,32.98545058911493,-0.6890241121273788,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8737346807832974,0.15198314968182902,-0.6317720009657086,40.0,16.0,24.0,0.4,117.67968,-25689.12807453745,104354,104349,104357,417416.0,417396.0,417428.0,26,21.0,29.0,25.77049054427058,1.4917929661120133,2.2983594149654025,9.19343765986161,5.412222821046136,21.648891284184543,1.3226481563599162,0.15284266787129094,0.15198314968182902,32.0,20.0,12.0,0.625,110.2155,26353.36039726556,104393,104372,104402,417572.0,417488.0,417608.0,65,44.0,74.0,58.828080517592305,-1.01101743503981,14.810586136635749,59.242344546542995,34.876265113207346,139.50506045282938,-0.9800555419729234,-0.6773564286296013,-0.7077017991023697,120.0,60.0,60.0,0.5,26.82097,-103388.91882847658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,576.0,2.50281,NaN,NaN
731,-0.0007627548717296193,0.9699535242010072,0.0835659047448435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104502,104499.0,104509.0,418008.0,417996.0,418036.0,34,31.0,41.0,34.98545058911466,-0.5620127616565789,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7854024887953373,0.0578858202770354,-0.6654642635113004,40.0,16.0,24.0,0.4,123.53159,-25125.144631779007,104496,104492,104499,417984.0,417968.0,417996.0,28,24.0,31.0,27.581280560711715,1.6333227377833257,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3747899896968445,0.4183585686443646,0.0578858202770354,28.0,16.0,12.0,0.57143,110.04109,25508.58251687328,104533,104513,104543,418132.0,418052.0,418172.0,65,45.0,75.0,59.689790965951445,-1.018328106540356,14.851258454624102,59.405033818496406,34.97204110288419,139.88816441153676,-0.9735973088538569,-0.707362375024182,-0.7144579636983208,120.0,60.0,60.0,0.5,26.86013,-104215.43446449393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,568.0,2.65165,NaN,NaN
732,-0.0007697715006893884,0.9704967848056546,0.08229069644195976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104644,104641.0,104651.0,418576.0,418564.0,418604.0,33,30.0,40.0,33.80541026378854,-0.5675791751366356,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.74415186383915,0.08398791429022623,-0.6378166368575311,40.0,16.0,24.0,0.4,123.9455,-23592.714501210725,104638,104634,104641,418552.0,418536.0,418564.0,27,23.0,30.0,26.629144377977873,1.5361449899831787,2.2468186074368606,8.987274429747442,5.290853494340843,21.163413977363373,1.3654223293564811,0.4188932537809257,0.08398791429022623,28.0,16.0,12.0,0.57143,114.14979,25872.253592237852,104676,104655,104685,418704.0,418620.0,418740.0,65,44.0,74.0,59.16841058640161,-1.0151470773831874,14.816127539144025,59.2645101565761,34.88931411891142,139.5572564756457,-0.9793235021418378,-0.6852294267720432,-0.7400172048463164,120.0,60.0,60.0,0.5,26.69448,-103826.60114062269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,568.0,2.55129,NaN,NaN
733,-0.00048795651115463674,0.9663548671088492,0.08757669930186952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104789,104785.0,104795.0,419156.0,419140.0,419180.0,36,32.0,42.0,35.80541026378853,-0.5269268930734079,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7339316948935901,0.14500329624735286,-0.6428364018744199,40.0,16.0,24.0,0.4,129.81664,-23031.837022150015,104782,104778,104785,419128.0,419112.0,419140.0,29,25.0,32.0,28.6291443779778,1.6383371555272397,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3697947247478328,0.44699752364786904,0.14500329624735286,28.0,16.0,12.0,0.57143,111.49836,25872.170735567695,104818,104799,104829,419272.0,419196.0,419316.0,65,46.0,76.0,61.01756689149495,-1.0043328046845081,14.628226315728034,58.512905262912135,34.446840551525604,137.78736220610242,-0.959617427127894,-0.6703050115158298,-0.7203911471985942,120.0,60.0,60.0,0.5,26.58065,-102330.89990329089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,576.0,2.64267,NaN,NaN
734,-0.0004710661470562924,0.9692337913968937,0.08173895392854838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104932,104928.0,104938.0,419728.0,419712.0,419752.0,36,32.0,42.0,36.115322424979915,-0.5305401677889113,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7186071333037466,0.23445027693167023,-0.6269725773890447,40.0,20.0,20.0,0.5,115.33126,-22254.977826993163,104925,104920,104928,419700.0,419680.0,419712.0,29,24.0,32.0,28.822513310554715,1.511999709312978,2.301173592513705,9.20469437005482,5.4188497027471545,21.675398810988618,1.3521080611733747,0.13388880273568066,0.23445027693167023,32.0,20.0,12.0,0.625,107.45479,26883.89754202126,104961,104942,104972,419844.0,419768.0,419888.0,65,46.0,76.0,61.012210535389066,-0.9746871850668385,14.998512835470835,59.99405134188334,35.3187986706207,141.2751946824828,-0.9247524961649088,-0.6693361331625426,-0.7162237985646033,120.0,60.0,60.0,0.5,26.81976,-100055.43903188514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,572.0,2.48669,NaN,NaN
735,-0.0007147017778394206,0.9617319105575391,0.0907917991862968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105075,105071.0,105081.0,420300.0,420284.0,420324.0,34,30.0,40.0,34.11532242498018,-0.5573452953289624,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7066593258235856,0.0637528167820339,-0.6208307761936632,40.0,20.0,20.0,0.5,121.80537,-23078.543946049886,105067,105064,105071,420268.0,420256.0,420284.0,26,23.0,30.0,26.82251331055472,1.5491822932656616,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3159165611860595,0.49057614664240723,0.0637528167820339,28.0,16.0,12.0,0.57143,117.87103,24522.61746434986,105106,105085,105115,420424.0,420340.0,420460.0,65,44.0,74.0,59.49589970296655,-0.9788797322052208,14.679826863344434,58.71930745337774,34.56835055538728,138.27340222154913,-0.93511761720697,-0.6539515528097476,-0.7254010474300594,120.0,60.0,60.0,0.5,26.55417,-99807.72663653825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,568.0,2.52806,NaN,NaN
736,-0.000480158659467254,0.9683766819635863,0.07926917469852454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105217,105213.0,105223.0,420868.0,420852.0,420892.0,34,30.0,40.0,33.8948745269654,-0.6259628878087667,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7817408549061382,0.22890722670127903,-0.6010937003116171,40.0,16.0,24.0,0.4,118.67488,-23142.18622351812,105210,105205,105213,420840.0,420820.0,420852.0,27,22.0,30.0,27.02173659065769,1.4175858015277354,2.3024372735130716,9.209749094052286,5.421825444094988,21.68730177637995,1.2541999121572904,0.09932100857545445,0.22890722670127903,32.0,20.0,12.0,0.625,113.03343,24462.39605419012,105248,105228,105258,420992.0,420912.0,421032.0,65,45.0,75.0,60.27691833836553,-0.9433770485152992,15.285351710337213,61.141406841348854,35.994252602850175,143.9770104114007,-0.9419959501411225,-0.6223974266624361,-0.6914603879075487,120.0,60.0,60.0,0.5,27.17701,-97351.27820803579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,572.0,2.36096,NaN,NaN
737,-0.0004699626849656999,0.9712174223400534,0.07926045128185444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105356,105353.0,105363.0,421424.0,421412.0,421452.0,34,31.0,41.0,35.27491717867248,-0.6598163479404255,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8838016747457588,0.24644771778105257,-0.6339356901101668,40.0,20.0,20.0,0.5,117.31403,-25478.092144084716,105350,105346,105353,421400.0,421384.0,421412.0,28,24.0,31.0,27.965195139568447,1.562595130898141,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.322742868169541,0.345901732463215,0.24644771778105257,28.0,16.0,12.0,0.57143,123.29132,24598.66361304083,105388,105368,105398,421552.0,421472.0,421592.0,66,46.0,76.0,60.60770104539431,-0.9938389219485619,14.58832570900454,58.35330283601816,34.35288180300422,137.4115272120169,-0.9529643589178756,-0.6687606729571453,-0.6622666454951455,120.0,60.0,60.0,0.5,26.68057,-101150.00526667517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,560.0,2.55643,NaN,NaN
738,-0.0005685042227569619,0.9725049345199409,0.07976086102578912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105495,105492.0,105501.0,421980.0,421968.0,422004.0,35,32.0,41.0,35.46153389969682,-0.6568221428227587,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8860962616396794,0.1732583908234413,-0.6689832522506253,36.0,16.0,20.0,0.44444,128.06182,-24015.209039812802,105489,105485,105492,421956.0,421940.0,421968.0,29,25.0,32.0,29.04909808032035,1.56313166338117,2.2594175083490455,9.037670033396182,5.320521638754215,21.28208655501686,1.3360056535359925,0.27236861792250266,0.1732583908234413,28.0,16.0,12.0,0.57143,125.2123,24698.72659457442,105525,105506,105536,422100.0,422024.0,422144.0,65,46.0,76.0,60.75830103261044,-1.0247132352118589,15.428540200799393,61.71416080319757,36.33143573040824,145.32574292163295,-1.0029797751667613,-0.6969751604238927,-0.7295854120058568,120.0,60.0,60.0,0.5,27.21688,-106026.51567186837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,556.0,2.58784,NaN,NaN
739,-0.0003948323210226762,0.9694905802287032,0.0878531802836955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105634,105630.0,105641.0,422536.0,422520.0,422564.0,36,32.0,43.0,37.08068306121006,-0.5793674276459713,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8325983190514774,0.4354744228618861,-0.7006442678968341,44.0,24.0,20.0,0.54545,102.95665,-26988.891021814205,105627,105623,105630,422508.0,422492.0,422520.0,29,25.0,32.0,29.093193097953495,1.6911838017825964,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.44349887466309,0.3031516467357679,0.4354744228618861,28.0,16.0,12.0,0.57143,123.54868,27063.61307094186,105663,105644,105674,422652.0,422576.0,422696.0,65,46.0,76.0,61.03414729250525,-1.0657092882184045,14.676652540422445,58.70661016168978,34.56087559614118,138.24350238456472,-1.0092850732545817,-0.7405123034004426,-0.7535871826183858,120.0,60.0,60.0,0.5,26.73382,-108714.92589160964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,552.0,2.75689,NaN,NaN
